Pic_id,Text,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphorSenseCategory,SentimentCategory
3754.jpg,电拒绝酒驾平安回家出租车公安部交通管理局,0,,,,1
3755.jpg,井拒绝网暴,1,9,12,8,-1
3756.jpg,让公公勺威为餐桌标限健公族餐鸡莱关英的餐公文明用餐请用公筷公勺,1,12,12,5,1
3757.jpg,小红书,1,12,12,8,-1
3758.jpg,百家号我的你看,1,5,12,8,0
3759.jpg,茶人动有,0,,,8,1
3760.jpg,萧鲂豹用水用水是每位用水人的基本美德一滴水一片林一倒地球,0,,,2,1
3761.jpg,拒绝过度包装我很简单我时尚从简没有华丽的外表但我名副其实物有所值江苏省优秀作品资源库张定龙做,1,12,12,5,1
3762.jpg,珍爱生命拒绝酒驾请勿酒驾不要心存饶中你的不负责任可能就是别人一生的伤痛安全安通从我徽起,1,12,12,3,-1
3763.jpg,厉行勤险节约反对铺张浪费弘扬中华民族的传统美德树立勤位节约的社会风尚,0,,,,1
3764.jpg,公益海报酒驾拒绝劝召英进一体消西出阳关无故人,1,12,11,3,-1
3765.jpg,脚本之家,1,12,10,5,0
3766.jpg,包文我爱你我艾你预防艾滋关爱你我,1,2,11,5,1
3767.jpg,没有买卖就没有伤害保护动物反对屠杀,1,12,11,5,-1
3768.jpg,有德人天地黄中国有好乐改光满天,0,,,,0
3769.jpg,青华是用生命换菜的,1,12,11,3,-1
3770.jpg,大家共建洋色家国约请节用水,1,11,12,2,1
3771.jpg,国业信文明交通珍爱生命拒绝酒驾社会文明大行动讲文明树新风海口网制,1,12,12,8,1
3772.jpg,起拥抱绿色生活节能环保低碳低碳级色生活我们一起保护环境保护环境绿色出行热心公益节能环保,0,,,,1
3773.jpg,关注艾滋病患者公拒绝歧视多点宽容,1,3,12,8,1
3774.jpg,家园低碳生活手从我做起家园低爱生活从我做起医网,0,,,,1
3775.jpg,低盟生活点演做起,1,9,12,8,1
3776.jpg,孩子就是你的镜子尽早戒烟从我做起,1,12,5,8,-1
3777.jpg,让不节地要约球干调用水人节约用水造物人类,0,,,2,1
3778.jpg,团务鲁宣点,0,,,,0
3779.jpg,节幼用水中节约从点点满痛开始约网水水是生命之源请节约用水节约用水生命之激点满积累爱借资漆,1,12,11,5,1
3780.jpg,我们司城还能抽多久保护森林资源共建绿色家园,1,6,12,5,-1
3781.jpg,安全出行文明交通拒绝酒驾拒绝担绝酒图珍爱生命遵守交通法规关爱生命安全交通安全是指人们在道路上进行活动玩要时要按黑交通法规的规定安全地行车走路游免发生人身伤亡或防物损失儿童交通安全是家长们最为关注的,1,12,12,5,-1
3782.jpg,请立明树新凤惟勤惟善富贵有余中国网络电粮台制,0,,,8,1
3783.jpg,推到福到简约有道所有的食物部是我门心中展完美的檀物,1,11,12,8,1
3784.jpg,节能减排低碳生活,0,,,,1
3785.jpg,确保无烟青春好年华一剥那你也点燃了死亡的导火索点燃香烟的,1,11,12,5,-1
3786.jpg,节约用水珍惜生命我们身边的能源电话天下号,1,11,11,5,1
3787.jpg,一双公铁一份安心,1,12,12,5,1
3788.jpg,跃能嬉皮笑脸也能百折不弯别怕哥陪你走遍威淡人生纪网王力扶徐纪周导演工作室,0,,,,0
3789.jpg,珍爱野生动物保护三江之源青海云际漫步文化传插出品,0,,,,1
3790.jpg,觅拒绝酒驾拒绝酒驾平安出行年世界卫生组织的事故调查显示大约的交通事故酒后驾驶有关酒后驾驶已经被列川为可车祸致死的主要原因,1,12,11,3,-1
3791.jpg,回家原本多么容易新杯酒后却成了永运的奢望,1,11,12,5,-1
3792.jpg,水生命艺源豪力宝货和不可营代的自热资源,1,11,11,2,0
3793.jpg,这是一场血程的交易,1,12,3,8,-1
3794.jpg,环保行环动我从身一边一的一小做起保护学地政绿色欢一起山,0,,,,1
3795.jpg,频色出行低碳生活,0,,,,1
3796.jpg,成为你的盏中餐别让野生动物们保护动物善待生命,1,7,12,2,-1
3797.jpg,免费发票能减排不仅仅是人类用与节能技排从一个辆做动作开始标价为单张默认材质尺寸价格张点击如需整套请拍相应件数或联系客服下拉欣赏,1,9,3,8,1
3798.jpg,抗厂疫有我大儿爱门倡导口罩文明保护自己利于他人中共淼州市委宣传部州市文明办,1,9,12,8,1
3799.jpg,意浦分限欢迎下载健用平安出行始于心拒绝酒驾践于行拒绝,1,12,12,5,0
3800.jpg,节约用水,0,,,,1
3801.jpg,拒绝酒丝扫码关注微信公众号觅,1,12,12,5,0
3802.jpg,清后驾车在热态的路世是不旧路严禁酒驾拒绝湾驾平安出行年世示大的多有关死的主费严禁酒驾,1,12,12,5,0
3803.jpg,蜀绣又名川绣主要指以四川成都为中心的川西平原带的刺绣与霸锦并称霸中理宝最早见于西汉的记载清代确立了器绣苏绣湘绣粤绣为中国四大名绣蜀绣锦布绣型芒芒无幅成都国际非遗创意产业园,1,12,7,5,0
3804.jpg,拒绝小校园暴力文明校园远离暴力上海频阳办公室宣,0,,,,-1
3805.jpg,我民想你们能第我锤锤管关爱空巢老人告传插有限公司,1,11,8,5,1
3806.jpg,那独分种都是寂冷的热熬关爱空果老人让温暖回家新独分种都是家冷的热熬美发空集老人让温联回家别让您的孩子有成长缺口徐出的手伸出费的手让我们和店子共同京长,1,12,5,8,1
3807.jpg,碳生活,1,11,6,5,1
3808.jpg,火爱心助衣献出自己的爱心我们的关心帮助衣民让我们大家都能够献出一份爱心帮助我们的农民伯伯,0,,,,1
3809.jpg,电新艺品,1,12,5,5,0
3810.jpg,能减排绿色环保控制污染改善环境联楼生活代发警更健康更自然更安全更环保的生活同时也是一片低成本猴代价的生活方式做模不仅是企业行为也是一项衬合时代进步的生活方式低腹有效锋抵有舞气体的排出主要基二具化银为主爱护环境从我做起,0,,,,1
3811.jpg,讲文明低碳生活从我做起,1,6,11,5,1
3812.jpg,时尚中心快乐享购时尚中心快乐家购新生万物,0,,,,1
3813.jpg,人人应保护水资源珍源文件文字可编辑请关注日光倾城设计,1,12,10,5,1
3814.jpg,发型理念一切从头开始改变烫杂护完美的发星剪结构需要鑫一形状需要完美需要形神合,1,12,12,,0
3815.jpg,酒驾危害宣传海报请勿酒驾拒绝酒驾售人已锁后驾车抵制酒弯多图可选可开发票可加落款,1,12,12,8,-1
3816.jpg,照人牙码黑人牙制,1,11,12,5,0
3817.jpg,醉驾入刑远离酒驾爱生公美酒监狱,1,12,12,5,0
3818.jpg,石水保护环境一水是生命之源请珍惜每一滴水员一,1,11,12,2,1
3819.jpg,光觅保护护野主动物质,1,12,7,3,0
3820.jpg,广告传媒公司正业文代系列润报创新创意你的价值无限头脑风暴活跃思维绿色下载,1,12,7,8,0
3821.jpg,于库编箱节约从粮食开始世界勤俭日勤俭成由勤位败由奢一粥一饭思来处不易半丝半线恒念物力维戏节约,0,,,,1
3822.jpg,图径曾校园暴力插画直你面的校沉欺凌敢园对暴欺力说帮不区电话地址上海市浦东新区图怪兽工作室,0,,,,0
3823.jpg,公公德以养德节约粮食,1,3,12,5,1
3824.jpg,是城市美化者是这勾勒城市留白的示画家致敬我们城市里最可爱的人窗办公,0,,,,1
3825.jpg,孝是人道第一步天地重孝春吉先弟子规孝顺子弟必明贤个孝字全家卖,0,,,5,1
3826.jpg,节能环保低碳生活寻找绿色节能达人请号虹时中国,0,,,,1
3827.jpg,珍爱生命杜酒驾宁液交警订阅号,1,12,12,8,-1
3828.jpg,明行动传逃的,1,12,2,5,1
3829.jpg,拒绝酒驾珍惜生命安全酒驾珍惜生命安全,0,,,,0
3830.jpg,设计家幽默广告艺术李城浙江人民美术出版社孔夫子旧书网,0,,,,1
3831.jpg,文字可定制能国网,0,,,,0
3832.jpg,旧天早邮天动力中国微风藏子斜,0,,,,0
3833.jpg,低盛生活点演做起,1,9,12,8,1
3834.jpg,,0,,,,1
3835.jpg,生动物网包,0,,,,1
3836.jpg,车可以修理大能重来生命不全国交通安全日生命的十字路口旦走错无法从来生命可贵安全出行,1,11,12,5,-1
3837.jpg,高清大尺寸印刷模式文字可替换更多案例请下拉,1,6,3,5,1
3838.jpg,欢,0,,,,0
3839.jpg,固菜比鱼好吃广告法禁止说第立志做全宇宙第超过四人不好接待久久派,0,,,,0
3840.jpg,保护生态义不容辞节能减碳从我做起,1,12,11,8,1
3841.jpg,是生命之源珍爱生命节约用水一,0,,,,1
3842.jpg,节约从一滴水开始尼网爱到终点时,0,,,2,1
3843.jpg,这些商品你见道不一性的园居然真有卖这个的不一样的淘不一鞋的淘竟然还有卖这些的,0,,,,0
3844.jpg,中城信诚信诚信中共山东省委宣传部山东省文明办,1,12,3,2,1
3845.jpg,美速大明起市共享美好生活,0,,,,1
3846.jpg,和谱爱国教业诚信友善自由平等公正法治富强民上文明和谐,0,,,,1
3847.jpg,少一点多一点绿低碳生活,1,12,6,8,1
3848.jpg,我们抵制野味共渡难关,1,2,12,5,-1
3849.jpg,月日国际消保针对妇女暴力日向暴力侵害妇女行为说不每一次沉默都会迎来下一次伤害,0,,,,-1
3850.jpg,从心开始志愿同行爱心献社会真情暖人心成就美丽人生传递温暖笑容传递温暖奉献爱心琼海市三市一区创建工作指挥部,1,3,11,5,1
3851.jpg,再烦也别忘工微笑再急世装注意语气再苦他制总坚持再果也要爱自己,0,,,,1
3852.jpg,也星人生,1,12,12,5,-1
3853.jpg,低碳环保爱上节能节能低碳上原化环境丰,1,12,11,5,1
3854.jpg,读书福进文明州新风,1,12,12,5,0
3855.jpg,关爱自己做一个健康的请别让他带走你的拒绝酒驾珍惜生前,1,12,12,8,-1
3856.jpg,会炫腹肌的手机想要吗,1,8,8,1,0
3857.jpg,别让盲目消费透支你的一切,1,8,12,2,0
3858.jpg,远离烟草,1,12,5,5,-1
3859.jpg,国天维号,0,,,,0
3860.jpg,珍爱生命请勿酒驾,1,12,12,5,0
3861.jpg,图说法正医诚人信氏牛香草处去人往高处行中宣部官教局中国网饰电视心,0,,,,1
3862.jpg,节能环保绿色科技节能环保节能环保生态家圆保护环境,1,12,11,8,1
3863.jpg,生态社会生杰社含,0,,,,1
3864.jpg,拒绝酒驾平安回家,1,9,9,8,-1
3865.jpg,拒绝酒驾珍惜生命,1,12,12,3,-1
3866.jpg,有水源自灭二漫漫水凉人珍爱飞干库网节约用水低碳生活从我做起一点一滴共同努力低碳生活能够节约地球资源低碳生活能够调节气候回升低碳生活能够创造美好明天节约用水保护水资源爱护地球母亲创造精神家园追求绿色时尚走向绿色文明,1,11,12,8,1
3867.jpg,新后驾车在热惠的路世足不门路严禁酒驾来安出行,1,12,12,5,-1
3868.jpg,讲文明树新风拒绝浪费倡导文明用餐传承传统美德陈饭恒思来之不然元月办珍惜粮食适量定餐避免利餐减少浪费中共甘肃省委宣传部甘电省文明办宣,0,,,,1
3869.jpg,中原三支花,0,,,,0
3870.jpg,带上家人去旅行物保护野生地球上没有动物那是一个没有活力的世界,0,,,,0
3871.jpg,书法作品动征集活动方容,0,,,,0
3872.jpg,密斯杨摄影三可熙,1,12,10,7,0
3873.jpg,护华校园基力不要让青春成为眼泪不要让前途毁于暴力文明校园远离暴力,0,,,,-1
3874.jpg,灵魂燃烧,1,11,4,8,-1
3875.jpg,超薄空气套给你不体验,1,12,11,3,0
3876.jpg,全球变暖如果人类放弃了那它们也放弃了,1,8,11,8,-1
3877.jpg,厉行反对浪费一粥一饭当念来处不易半丝半缕恒念物力维限,0,,,,1
3878.jpg,驾文明出行事积猛如酒,1,12,12,8,-1
3879.jpg,河南食城广告请勿酒后驾车始于杯具终于悲剧酒驾害人喜己河南古城广告致力打造西峡专业的信息媒体中发行量大全县份班大发行数腿欢迎刊登河南古城广告分类信息专职人英零销牌免费投送电发行果进就设自发亿发三位一体,1,9,9,8,-1
3880.jpg,能让所有人能远离饥饿能让所有生命得到灌溉能让所有黑夜都被照亮能让地球多一片绿色,0,,,,0
3881.jpg,酒驾,1,9,10,8,-1
3882.jpg,如有发现如有发现酒驾违法立即举报害人害己立即举报安全驾驶出行不要则酒对自己负责对家人负责对公众负责你已涉嫌醉酒驾驶阁红灯等交通违法行为请立刻停车接受处罚喝酒驾违法售人害己,0,,,,0
3883.jpg,楼,1,5,12,5,1
3884.jpg,倡导低碳生活绿色出行从我做起低碳生活节能减排羊绿色出行健康一,1,12,11,5,1
3885.jpg,沪,0,,,,0
3886.jpg,干图食堂宣传标节约粮食用文明餐我做你起节约粮食是我们每个公民应尽的义务而不是说你的生活好了浪费得起就可以浪费浪费是一种可趾的行为只要存有节约的意识其实做起来很简单吃饭时吃多少盛多少不乱拐刺饭菜在餐馆用餐时点菜要适量且适当而不应该摆网气充面子乱点一气要记住节约粮食从我做起一民以食为天珍爱粮食美烤食统生,0,,,,1
3887.jpg,享定信心羊同有共济科学防治精准健菜同心同德众志成城,0,,,7,1
3888.jpg,觅喝酒不升车做中国好司机,0,,,8,-1
3889.jpg,关注乞讨儿童抓教被束缚的心灵,1,5,12,8,0
3890.jpg,诊爱生命拒绝酒驾诊爱生命拒绝酒驾,0,,,,0
3891.jpg,不怨善意勤阻浅做起,1,9,10,8,-1
3892.jpg,你以为自己累得像条狗你错了其实狗井没有你那么累百家号嘿让我们笑,0,,,6,1
3893.jpg,文明从一言一行开始和谐从一举一动做起天指号图行关,0,,,,1
3894.jpg,我门伸出双手不需要任何回根协助贫苦儿童成长我们只希望世间有真情龙叶堂公益协会,1,6,11,5,1
3895.jpg,拒绝驾,1,12,12,8,-1
3896.jpg,讲文明树新风文明交通请勿活后驾车酒驾失去的是宝贵的生俞,1,12,12,8,-1
3897.jpg,炎,1,12,7,7,0
3898.jpg,六安瓜片宣金山银山不如绿水青山,1,11,11,5,0
3899.jpg,自由随性罗菲红酒爱菲红酒,1,10,7,7,0
3900.jpg,节约小资源节约用水从我做起依法管水科学用水自觉节水水是生命之源地球上的淡水资源正在连年减我们保护水资源的第一步就是要学会节约用水比节约用水品小资源,0,,,,1
3901.jpg,拒绝酒厅号车危险为了您的生命安全请勿拒绝酒驾平安回家拒绝,1,12,10,5,-1
3902.jpg,呼叶全球停火和非暴力日世界和平日世界和平日呼叶全球停火和非暴力日,1,3,11,8,-1
3903.jpg,节美减排节能减排关系民生利国利名,0,,,,1
3904.jpg,更多精彩鹰眼出品不定期更新敬请关注联,1,12,13,5,1
3905.jpg,绝网,1,4,4,5,0
3906.jpg,经典网,1,4,10,5,-1
3907.jpg,造福后代三三,1,11,12,7,1
3908.jpg,别藻老的烟家孩子高白纸,1,5,12,7,0
3909.jpg,水是生命之源清能约用水,0,,,,1
3910.jpg,酒酒货明了一一点开了毁了一生客细网,1,12,12,8,-1
3911.jpg,拒绝浪费人人有责春种一拉要秋收万颗子四海无闲田农夫犹馒矿节约粒粒杜绝粮食辛苦浪费拒绝浪费人人有质拉米虽小你别奶勤险节约留美名,0,,,,1
3912.jpg,保护野生动物买卖就没有伤害,1,12,11,5,-1
3913.jpg,去弃等子汉医井等子热话图片仅供欣贷采馆于网络版权归属原作者,0,,,,-1
3914.jpg,易企秀个人会员手机版登录免费模板企业会员注册招聘表彰团建年会人才管理企业宣传凡行政都在用立即使用注册用户万安全运行天海量模板万创意作品亿,0,,,,0
3915.jpg,节能剪碳换灯先行用行动改善气候,0,9,12,8,1
3916.jpg,给他们一条生路就是给我们一个明天,0,,,,-1
3917.jpg,优酷自拍极点全面屏,1,12,12,5,0
3918.jpg,保护沥里足温柔的对待一起率子去保护我们的朋友建送上设清动修服是一个设物墙力的健养,0,,,,1
3919.jpg,维生类风味饮品深井认激活无限可能,1,12,11,5,1
3920.jpg,诚信就像一张白纸写了中后再怎么擦除终会留下旅达对自己说的话负赛争做诚实守信的人蒋亚洁,1,4,12,8,0
